homeindex,boxscore,date,location,losing_abbr,losing_name,winner,winning_abbr,winning_name,team_name,home_team,away_team,home_team_name,away_team_name,home_pregame_eFG,home_pregame_rebound_percentage,home_pregame_eFG_allowed,home_pregame_win_percentage,away_pregame_eFG,away_pregame_rebound_percentage,away_pregame_eFG_allowed,away_pregame_win_percentage
2020-01-16-20-western-kentuckyWestern Kentucky,2020-01-16-20-western-kentucky,"January 16, 2020","E.A. Diddle Arena, Bowling Green, Kentucky",OLD-DOMINION,Old Dominion,Home,WESTERN-KENTUCKY,Western Kentucky,Western Kentucky,WESTERN-KENTUCKY,OLD-DOMINION,Western Kentucky,Old Dominion,0.5331882480957563,0.4932301740812379,0.4915506958250497,0.625,0.436965811965812,0.5361502347417839,0.4735576923076923,0.375
2019-11-27-11-old-dominionLoyola (IL),2019-11-27-11-old-dominion,"November 27, 2019","John Gray Gymnasium, Grand Cayman",OLD-DOMINION,Old Dominion,Away,LOYOLA-IL,Loyola (IL),Loyola (IL),LOYOLA-IL,OLD-DOMINION,Loyola (IL),Old Dominion,0.5728021978021978,0.5142118863049095,0.5213333333333333,0.42857142857142855,0.4443155452436195,0.5256673511293635,0.4828496042216359,0.42857142857142855
2019-12-18-19-old-dominionRichmond,2019-12-18-19-old-dominion,"December 18, 2019","Ted Constant Convocation Ctr., Norfolk, Virginia",OLD-DOMINION,Old Dominion,Away,RICHMOND,Richmond,Old Dominion,RICHMOND,OLD-DOMINION,Richmond,Old Dominion,,,,,0.4325757575757576,0.518467852257182,0.4903169014084507,0.2727272727272727
2019-11-05-20-northern-iowaNorthern Iowa,2019-11-05-20-northern-iowa,"November 5, 2019","McLeod Center, Cedar Falls, Iowa",OLD-DOMINION,Old Dominion,Home,NORTHERN-IOWA,Northern Iowa,Northern Iowa,NORTHERN-IOWA,OLD-DOMINION,Northern Iowa,Old Dominion,,,,,,,,
2020-03-11-19-old-dominionFlorida Atlantic,2020-03-11-19-old-dominion,"March 11, 2020","Ford Center at The Star, Frisco, Texas",OLD-DOMINION,Old Dominion,Away,FLORIDA-ATLANTIC,Florida Atlantic,Florida Atlantic,FLORIDA-ATLANTIC,OLD-DOMINION,Florida Atlantic,Old Dominion,0.4946581196581197,0.5132743362831859,0.5053280987100393,0.5161290322580645,0.4526771227690644,0.5389702409069438,0.4800950683303625,0.41935483870967744
2019-11-20-19-old-dominionJames Madison,2019-11-20-19-old-dominion,"November 20, 2019","Ted Constant Convocation Ctr., Norfolk, Virginia",OLD-DOMINION,Old Dominion,Away,JAMES-MADISON,James Madison,James Madison,JAMES-MADISON,OLD-DOMINION,James Madison,Old Dominion,0.4507575757575758,0.5116279069767442,0.4111498257839721,0.5,0.4532520325203252,0.5614035087719298,0.4665178571428572,0.75
2020-01-11-16-charlotteCharlotte,2020-01-11-16-charlotte,"January 11, 2020","Dale F. Halton Arena, Charlotte, North Carolina",OLD-DOMINION,Old Dominion,Home,CHARLOTTE,Charlotte,Charlotte,CHARLOTTE,OLD-DOMINION,Charlotte,Old Dominion,0.5058910162002945,0.50625,0.484593837535014,0.6153846153846154,0.4383484162895928,0.5387673956262425,0.4739517153748412,0.4
2020-02-01-17-louisiana-techLouisiana Tech,2020-02-01-17-louisiana-tech,"February 1, 2020","Thomas Assembly Center, Ruston, Louisiana",OLD-DOMINION,Old Dominion,Home,LOUISIANA-TECH,Louisiana Tech,Louisiana Tech,LOUISIANA-TECH,OLD-DOMINION,Louisiana Tech,Old Dominion,0.5405948553054662,0.5377906976744186,0.4491379310344827,0.7619047619047619,0.445468509984639,0.5409060175794456,0.4730308219178082,0.4090909090909091
2020-01-23-19-old-dominionFlorida International,2020-01-23-19-old-dominion,"January 23, 2020","Ted Constant Convocation Ctr., Norfolk, Virginia",OLD-DOMINION,Old Dominion,Away,FLORIDA-INTERNATIONAL,Florida International,Florida International,FLORIDA-INTERNATIONAL,OLD-DOMINION,Florida International,Old Dominion,0.5477195945945946,0.4723655121591746,0.4532520325203252,0.6842105263157895,0.4366636931311329,0.5431512272367379,0.4766497461928934,0.3684210526315789
2020-01-18-19-marshallMarshall,2020-01-18-19-marshall,"January 18, 2020","Henderson Center, Huntington, West Virginia",OLD-DOMINION,Old Dominion,Home,MARSHALL,Marshall,Marshall,MARSHALL,OLD-DOMINION,Marshall,Old Dominion,0.5048543689320388,0.4972847168347556,0.4602587800369686,0.4444444444444444,0.437125748502994,0.5385980479148181,0.4738933030646992,0.35294117647058826
2020-02-22-19-marshallMarshall,2020-02-22-19-marshall,"February 22, 2020","Henderson Center, Huntington, West Virginia",OLD-DOMINION,Old Dominion,Home,MARSHALL,Marshall,Marshall,MARSHALL,OLD-DOMINION,Marshall,Old Dominion,0.5002927400468384,0.4888097660223805,0.4580820265379976,0.4814814814814815,0.4481897627965044,0.5358904109589041,0.4785318559556786,0.4074074074074074
2019-12-14-18-illinoisIllinois,2019-12-14-18-illinois,"December 14, 2019","State Farm Center, Champaign, Illinois",OLD-DOMINION,Old Dominion,Home,ILLINOIS,Illinois,Illinois,ILLINOIS,OLD-DOMINION,Illinois,Old Dominion,0.5381426202321725,0.6163328197226502,0.4786729857819905,0.7,0.4336650082918739,0.5207100591715976,0.4856046065259117,0.3
2020-02-06-19-old-dominionUTSA,2020-02-06-19-old-dominion,"February 6, 2020","Ted Constant Convocation Ctr., Norfolk, Virginia",OLD-DOMINION,Old Dominion,Away,TEXAS-SAN-ANTONIO,UTSA,UTSA,TEXAS-SAN-ANTONIO,OLD-DOMINION,UTSA,Old Dominion,0.512550881953867,0.5133418043202033,0.5114942528735632,0.43478260869565216,0.4467694566813509,0.5428015564202334,0.4770114942528736,0.39130434782608703
2019-11-07-20-troyUAB,2019-11-07-20-troy,"November 7, 2019","Trojan Arena, Troy, Alabama",TROY,Troy,Away,ALABAMA-BIRMINGHAM,Alabama-Birmingham,UAB,ALABAMA-BIRMINGHAM,TROY,UAB,Troy,,,,,,,,
2019-11-25-20-alabama-amAlabama A&M,2019-11-25-20-alabama-am,"November 25, 2019","Elmore Health Science Building , Normal, Alabama",TROY,Troy,Home,ALABAMA-AM,Alabama A&M,Alabama A&M,ALABAMA-AM,TROY,Alabama A&M,Troy,0.4161184210526316,0.3771929824561404,0.6127450980392157,0.0,0.43333333333333335,0.4797297297297297,0.5104166666666666,0.16666666666666666
2020-02-07-21-troySouth Alabama,2020-02-07-21-troy,"February 7, 2020","Trojan Arena, Troy, Alabama",TROY,Troy,Away,SOUTH-ALABAMA,South Alabama,South Alabama,SOUTH-ALABAMA,TROY,South Alabama,Troy,0.5166925465838509,0.4905277401894452,0.5055066079295154,0.5416666666666666,0.4728076138681169,0.4918330308529946,0.4942734430923407,0.375
2020-02-29-19-south-alabamaSouth Alabama,2020-02-29-19-south-alabama,"February 29, 2020","Mitchell Center, Mobile, Alabama",TROY,Troy,Home,SOUTH-ALABAMA,South Alabama,South Alabama,SOUTH-ALABAMA,TROY,South Alabama,Troy,0.515625,0.4897620365246265,0.5039227519613759,0.6206896551724138,0.4667042889390519,0.4917043740573152,0.5017942583732058,0.3103448275862069
2019-11-12-19-troyChattanooga,2019-11-12-19-troy,"November 12, 2019","Trojan Arena, Troy, Alabama",TROY,Troy,Away,CHATTANOOGA,Chattanooga,Chattanooga,CHATTANOOGA,TROY,Chattanooga,Troy,0.39453125,0.4788732394366197,0.5229357798165137,0.5,0.5396825396825397,0.3103448275862069,0.5727272727272728,0.0
2019-12-15-16-chattanoogaChattanooga,2019-12-15-16-chattanooga,"December 15, 2019","The McKenzie Arena, Chattanooga, Tennessee",TROY,Troy,Home,CHATTANOOGA,Chattanooga,Chattanooga,CHATTANOOGA,TROY,Chattanooga,Troy,0.5015290519877675,0.4903581267217631,0.4910569105691057,0.5454545454545454,0.46015625,0.5007052186177715,0.4901785714285714,0.4
2019-11-20-20-texas-amTexas A&M,2019-11-20-20-texas-am,"November 20, 2019","Reed Arena, College Station, Texas",TROY,Troy,Home,TEXAS-AM,Texas A&M,Texas A&M,TEXAS-AM,TROY,Texas A&M,Troy,0.4625,0.4536585365853658,0.4764397905759162,0.6666666666666666,0.4633204633204634,0.4782608695652174,0.5127118644067796,0.25
2020-01-02-20-louisiana-monroeLouisiana-Monroe,2020-01-02-20-louisiana-monroe,"January 2, 2020","Fant-Ewing Coliseum, Monroe, Louisiana",TROY,Troy,Home,LOUISIANA-MONROE,Louisiana-Monroe,Louisiana-Monroe,LOUISIANA-MONROE,TROY,Louisiana-Monroe,Troy,0.4785591766723842,0.5130057803468208,0.4670418006430868,0.3636363636363637,0.4659367396593674,0.5038335158817087,0.4831989247311828,0.38461538461538464
2020-02-13-19-troyLouisiana-Monroe,2020-02-13-19-troy,"February 13, 2020","Trojan Arena, Troy, Alabama",TROY,Troy,Away,LOUISIANA-MONROE,Louisiana-Monroe,Louisiana-Monroe,LOUISIANA-MONROE,TROY,Louisiana-Monroe,Troy,0.4802306425041186,0.497529992942837,0.4846153846153846,0.2608695652173913,0.4741998693664272,0.490686845168801,0.4945054945054945,0.36
2020-01-22-19-arkansas-little-rockLittle Rock,2020-01-22-19-arkansas-little-rock,"January 22, 2020","Jack Stephens Center, Little Rock, Arkansas",TROY,Troy,Home,ARKANSAS-LITTLE-ROCK,Little Rock,Little Rock,ARKANSAS-LITTLE-ROCK,TROY,Little Rock,Troy,0.5136534839924671,0.5432,0.4790925266903915,0.65,0.4820261437908497,0.4904270986745213,0.4847826086956522,0.4
2019-12-21-15-troyAppalachian State,2019-12-21-15-troy,"December 21, 2019","Trojan Arena, Troy, Alabama",TROY,Troy,Away,APPALACHIAN-STATE,Appalachian State,Appalachian State,APPALACHIAN-STATE,TROY,Appalachian State,Troy,0.5008103727714749,0.5294924554183813,0.4603174603174603,0.6363636363636364,0.4715608465608466,0.5017835909631391,0.4804630969609262,0.4166666666666667
2020-02-22-16-appalachian-stateAppalachian State,2020-02-22-16-appalachian-state,"February 22, 2020","Holmes Convocation Center, Boone, North Carolina",TROY,Troy,Home,APPALACHIAN-STATE,Appalachian State,Appalachian State,APPALACHIAN-STATE,TROY,Appalachian State,Troy,0.4928756476683938,0.5078125,0.4949685534591195,0.5357142857142857,0.4713282621416033,0.4895724713242962,0.5021604938271605,0.32142857142857145
2020-01-04-20-louisiana-lafayetteLouisiana,2020-01-04-20-louisiana-lafayette,"January 4, 2020","Cajundome, Lafayette, Louisiana",TROY,Troy,Home,LOUISIANA-LAFAYETTE,Louisiana,Troy,LOUISIANA-LAFAYETTE,TROY,Louisiana,Troy,,,,,0.4653409090909091,0.4979423868312757,0.4886075949367089,0.35714285714285715
2020-02-15-19-troyLouisiana,2020-02-15-19-troy,"February 15, 2020","Trojan Arena, Troy, Alabama",TROY,Troy,Away,LOUISIANA-LAFAYETTE,Louisiana,Troy,LOUISIANA-LAFAYETTE,TROY,Louisiana,Troy,,,,,0.473800505050505,0.4935574229691877,0.4966821499668215,0.3461538461538461
2020-03-03-19-troyUT Arlington,2020-03-03-19-troy,"March 3, 2020","Trojan Arena, Troy, Alabama",TROY,Troy,Away,TEXAS-ARLINGTON,Texas-Arlington,UT Arlington,TEXAS-ARLINGTON,TROY,UT Arlington,Troy,0.4764933628318584,0.4854791868344627,0.4652542372881356,0.43333333333333335,0.4669398907103825,0.4933920704845815,0.5084795321637426,0.3
2020-02-20-19-coastal-carolinaCoastal Carolina,2020-02-20-19-coastal-carolina,"February 20, 2020","The HTC Center, Conway, South Carolina",TROY,Troy,Home,COASTAL-CAROLINA,Coastal Carolina,Coastal Carolina,COASTAL-CAROLINA,TROY,Coastal Carolina,Troy,0.5021033653846154,0.5380848748639826,0.5006402048655569,0.4814814814814815,0.4736682808716707,0.4932687129779214,0.4961538461538462,0.3333333333333333
2020-01-11-17-arkansas-stateArkansas State,2020-01-11-17-arkansas-state,"January 11, 2020","Convocation Center, Jonesboro, Arkansas",TROY,Troy,Home,ARKANSAS-STATE,Arkansas State,Arkansas State,ARKANSAS-STATE,TROY,Arkansas State,Troy,0.4899328859060403,0.4896616541353384,0.5239955357142857,0.6470588235294118,0.4743346007604562,0.4871575342465753,0.4820696721311475,0.4117647058823529
2020-01-25-17-troyArkansas State,2020-01-25-17-troy,"January 25, 2020","Trojan Arena, Troy, Alabama",TROY,Troy,Away,ARKANSAS-STATE,Arkansas State,Arkansas State,ARKANSAS-STATE,TROY,Arkansas State,Troy,0.4945897204688909,0.4973821989528796,0.5211330935251799,0.6666666666666666,0.4774669774669775,0.4923291492329149,0.4880066170388751,0.3809523809523809
2020-01-16-19-troyGeorgia Southern,2020-01-16-19-troy,"January 16, 2020","Trojan Arena, Troy, Alabama",TROY,Troy,Away,GEORGIA-SOUTHERN,Georgia Southern,Georgia Southern,GEORGIA-SOUTHERN,TROY,Georgia Southern,Troy,0.4938217122683142,0.4833887043189369,0.4995251661918329,0.6111111111111112,0.477416440831075,0.4854368932038835,0.4820213799805637,0.3888888888888889
2020-01-30-19-georgia-southernGeorgia Southern,2020-01-30-19-georgia-southern,"January 30, 2020","Hanner Fieldhouse, Statesboro, Georgia",TROY,Troy,Home,GEORGIA-SOUTHERN,Georgia Southern,Georgia Southern,GEORGIA-SOUTHERN,TROY,Georgia Southern,Troy,0.4984674329501916,0.4829302987197724,0.4935639581657281,0.5714285714285714,0.4717472118959108,0.4933333333333334,0.4920697858842189,0.3636363636363637
2019-11-16-20-indianaIndiana,2019-11-16-20-indiana,"November 16, 2019","Assembly Hall, Bloomington, Indiana",TROY,Troy,Home,INDIANA,Indiana,Indiana,INDIANA,TROY,Indiana,Troy,0.5789473684210527,0.6264367816091954,0.4591194968553459,1.0,0.5158730158730159,0.4477611940298508,0.5446428571428571,0.0
2019-11-23-15-samfordSamford,2019-11-23-15-samford,"November 23, 2019","Pete Hanna Center, Birmingham, Alabama",TROY,Troy,Home,SAMFORD,Samford,Samford,SAMFORD,TROY,Samford,Troy,0.4816753926701571,0.5340909090909091,0.4580052493438321,0.5,0.44461538461538463,0.4814814814814815,0.486159169550173,0.2
2019-12-03-19-cincinnatiCincinnati,2019-12-03-19-cincinnati,"December 3, 2019","Fifth Third Arena, Cincinnati, Ohio",VERMONT,Vermont,Home,CINCINNATI,Cincinnati,Cincinnati,CINCINNATI,VERMONT,Cincinnati,Vermont,0.49875,0.5390781563126252,0.4331065759637188,0.7142857142857143,0.474025974025974,0.4983974358974359,0.4151515151515152,0.6666666666666666
2019-12-01-15-yaleYale,2019-12-01-15-yale,"December 1, 2019","John J. Lee Ampitheater, New Haven, Connecticut",VERMONT,Vermont,Home,YALE,Yale,Yale,YALE,VERMONT,Yale,Vermont,0.5375536480686696,0.5276381909547738,0.3959143968871595,0.625,0.4833333333333333,0.5035971223021583,0.4074492099322799,0.75
2020-01-08-19-vermontStony Brook,2020-01-08-19-vermont,"January 8, 2020","Roy L. Patrick Gymnasium, Burlington, Vermont",VERMONT,Vermont,Away,STONY-BROOK,Stony Brook,Stony Brook,STONY-BROOK,VERMONT,Stony Brook,Vermont,0.496232508073197,0.5330915684496826,0.4544041450777202,0.625,0.4879032258064516,0.5099009900990099,0.4256348246674728,0.6666666666666666
2020-02-22-19-vermontMaryland-Baltimore County,2020-02-22-19-vermont,"February 22, 2020","Roy L. Patrick Gymnasium, Burlington, Vermont",VERMONT,Vermont,Away,MARYLAND-BALTIMORE-COUNTY,UMBC,Maryland-Baltimore County,MARYLAND-BALTIMORE-COUNTY,VERMONT,Maryland-Baltimore County,Vermont,0.5019582245430809,0.4983164983164983,0.4685846560846561,0.4814814814814815,0.5115625,0.5335515548281505,0.4310231023102311,0.7857142857142857
2019-12-18-19-vermontUNC Greensboro,2019-12-18-19-vermont,"December 18, 2019","Roy L. Patrick Gymnasium, Burlington, Vermont",VERMONT,Vermont,Away,NORTH-CAROLINA-GREENSBORO,UNC Greensboro,UNC Greensboro,NORTH-CAROLINA-GREENSBORO,VERMONT,UNC Greensboro,Vermont,0.5014662756598239,0.5274261603375527,0.4656419529837251,0.7272727272727273,0.4737654320987654,0.4973614775725594,0.4176372712146423,0.6363636363636364
2019-11-19-19-virginiaVirginia,2019-11-19-19-virginia,"November 19, 2019","John Paul Jones Arena, Charlottesville, Virginia",VERMONT,Vermont,Home,VIRGINIA,Virginia,Vermont,VIRGINIA,VERMONT,Virginia,Vermont,,,,,0.4267241379310345,0.4801324503311258,0.3782608695652174,1.0
2019-11-24-20-vermontRider,2019-11-24-20-vermont,"November 24, 2019","Mohegan Sun Arena, Uncasville, Connecticut",VERMONT,Vermont,Away,RIDER,Rider,Vermont,RIDER,VERMONT,Rider,Vermont,,,,,0.4706744868035191,0.4904761904761905,0.3942598187311178,0.8333333333333334
2019-12-18-19-cincinnatiCincinnati,2019-12-18-19-cincinnati,"December 18, 2019","Fifth Third Arena, Cincinnati, Ohio",TENNESSEE,Tennessee,Home,CINCINNATI,Cincinnati,Cincinnati,CINCINNATI,TENNESSEE,Cincinnati,Tennessee,0.5026548672566372,0.5441389290882779,0.4580645161290322,0.6,0.4788732394366197,0.5477386934673367,0.4075546719681909,0.7777777777777778
2020-02-08-13-tennesseeKentucky,2020-02-08-13-tennessee,"February 8, 2020","Thompson-Boling Arena, Knoxville, Tennessee",TENNESSEE,Tennessee,Away,KENTUCKY,Kentucky,Kentucky,KENTUCKY,TENNESSEE,Kentucky,Tennessee,0.5012155591572123,0.5452631578947369,0.4404400606980273,0.7727272727272727,0.4853310980720872,0.5156363636363637,0.4423233143785541,0.5909090909090909
2020-01-04-12-tennesseeLouisiana State,2020-01-04-12-tennessee,"January 4, 2020","Thompson-Boling Arena, Knoxville, Tennessee",TENNESSEE,Tennessee,Away,LOUISIANA-STATE,LSU,Louisiana State,LOUISIANA-STATE,TENNESSEE,Louisiana State,Tennessee,0.5527397260273973,0.5498154981549815,0.4631367292225201,0.6666666666666666,0.480243161094225,0.5353403141361257,0.4364723467862481,0.6666666666666666
2020-02-26-20-arkansasArkansas,2020-02-26-20-arkansas,"February 26, 2020","Bud Walton Arena, Fayetteville, Arkansas",TENNESSEE,Tennessee,Home,ARKANSAS,Arkansas,Arkansas,ARKANSAS,TENNESSEE,Arkansas,Tennessee,0.4990341274951706,0.4533029612756264,0.4617686170212766,0.6296296296296297,0.4841050449205253,0.5190476190476191,0.4453386988598256,0.5555555555555556
2020-02-22-12-auburnAuburn,2020-02-22-12-auburn,"February 22, 2020","Auburn Arena, Auburn, Alabama",TENNESSEE,Tennessee,Home,AUBURN,Auburn,Auburn,AUBURN,TENNESSEE,Auburn,Tennessee,0.4981036662452592,0.5434310532030402,0.4736172917991099,0.8461538461538461,0.4831902718168812,0.5176252319109462,0.44386331938633206,0.5769230769230769
2020-03-07-12-tennesseeAuburn,2020-03-07-12-tennessee,"March 7, 2020","Thompson-Boling Arena, Knoxville, Tennessee",TENNESSEE,Tennessee,Away,AUBURN,Auburn,Auburn,AUBURN,TENNESSEE,Auburn,Tennessee,0.4964068546158098,0.5361416945907133,0.4734042553191489,0.8,0.4909488139825218,0.5190839694656488,0.4535236938031592,0.5666666666666667
2020-01-28-18-tennesseeTexas A&M,2020-01-28-18-tennessee,"January 28, 2020","Thompson-Boling Arena, Knoxville, Tennessee",TENNESSEE,Tennessee,Away,TEXAS-AM,Texas A&M,Texas A&M,TEXAS-AM,TENNESSEE,Texas A&M,Tennessee,0.4525586353944563,0.4901793339026473,0.4689349112426036,0.5,0.4863813229571984,0.5251256281407035,0.4321796071094481,0.631578947368421
2020-02-01-14-mississippi-stateMississippi State,2020-02-01-14-mississippi-state,"February 1, 2020","Humphrey Coliseum, Starkville, Mississippi",TENNESSEE,Tennessee,Home,MISSISSIPPI-STATE,Mississippi State,Mississippi State,MISSISSIPPI-STATE,TENNESSEE,Mississippi State,Tennessee,0.5124444444444445,0.5648,0.4730327144120248,0.65,0.4883504193849022,0.5180433039294307,0.4288888888888889,0.6
2019-12-14-15-tennesseeMemphis,2019-12-14-15-tennessee,"December 14, 2019","Thompson-Boling Arena, Knoxville, Tennessee",TENNESSEE,Tennessee,Away,MEMPHIS,Memphis,Memphis,MEMPHIS,TENNESSEE,Memphis,Tennessee,0.521978021978022,0.5419968304278923,0.4154545454545455,0.8888888888888888,0.505720823798627,0.5662188099808061,0.4105145413870246,0.875
2020-02-15-18-south-carolinaSouth Carolina,2020-02-15-18-south-carolina,"February 15, 2020","The Colonial Life Arena, Columbia, South Carolina",TENNESSEE,Tennessee,Home,SOUTH-CAROLINA,South Carolina,South Carolina,SOUTH-CAROLINA,TENNESSEE,South Carolina,Tennessee,0.4885097493036212,0.5155753337571519,0.4400778210116731,0.625,0.4846272098385857,0.5163879598662208,0.4445701357466063,0.5833333333333334
2020-01-15-19-georgiaGeorgia,2020-01-15-19-georgia,"January 15, 2020","Stegeman Coliseum, Athens, Georgia",TENNESSEE,Tennessee,Home,GEORGIA,Georgia,Tennessee,GEORGIA,TENNESSEE,Georgia,Tennessee,,,,,0.4809815950920245,0.5253164556962026,0.4377962085308057,0.6666666666666666
2020-01-25-16-kansasKansas,2020-01-25-16-kansas,"January 25, 2020","Allen Fieldhouse, Lawrence, Kansas",TENNESSEE,Tennessee,Home,KANSAS,Kansas,Kansas,KANSAS,TENNESSEE,Kansas,Tennessee,0.554642166344294,0.5592783505154639,0.4413434247871334,0.8333333333333334,0.4850976361767729,0.5242718446601942,0.42857142857142855,0.6666666666666666
2019-11-29-19-florida-stateFlorida State,2019-11-29-19-florida-state,"November 29, 2019","The Arena, Niceville, Florida",TENNESSEE,Tennessee,Home,FLORIDA-STATE,Florida State,Florida State,FLORIDA-STATE,TENNESSEE,Florida State,Tennessee,0.5462427745664741,0.568,0.4248466257668712,0.8333333333333334,0.5262237762237763,0.5595238095238095,0.4140893470790378,1.0
2019-12-28-13-tennesseeWisconsin,2019-12-28-13-tennessee,"December 28, 2019","Thompson-Boling Arena, Knoxville, Tennessee",TENNESSEE,Tennessee,Away,WISCONSIN,Wisconsin,Wisconsin,WISCONSIN,TENNESSEE,Wisconsin,Tennessee,0.5126050420168067,0.5267175572519084,0.4876644736842105,0.5454545454545454,0.4852941176470588,0.5320056899004267,0.4272875816993464,0.7272727272727273
2019-12-15-14-miami-ohMiami (OH),2019-12-15-14-miami-oh,"December 15, 2019","Millett Hall, Oxford, Ohio",MISSISSIPPI-VALLEY-STATE,Mississippi Valley State,Home,MIAMI-OH,Miami (OH),Miami (OH),MIAMI-OH,MISSISSIPPI-VALLEY-STATE,Miami (OH),Mississippi Valley State,0.5026833631484794,0.4853896103896104,0.5212355212355212,0.4444444444444444,0.3967391304347826,0.4012539184952978,0.5767241379310345,0.0
2020-02-03-20-mississippi-valley-stateGrambling,2020-02-03-20-mississippi-valley-state,"February 3, 2020","Harrison HPER Complex, Itta Bena, Mississippi",MISSISSIPPI-VALLEY-STATE,Mississippi Valley State,Away,GRAMBLING,Grambling,Grambling,GRAMBLING,MISSISSIPPI-VALLEY-STATE,Grambling,Mississippi Valley State,0.4911646586345382,0.5279823269513991,0.4880647911338448,0.4761904761904762,0.4153846153846154,0.4127388535031847,0.5472924187725632,0.05
2020-03-02-20-gramblingGrambling,2020-03-02-20-grambling,"March 2, 2020","Assembly Center, Grambling, Louisiana",MISSISSIPPI-VALLEY-STATE,Mississippi Valley State,Home,GRAMBLING,Grambling,Grambling,GRAMBLING,MISSISSIPPI-VALLEY-STATE,Grambling,Mississippi Valley State,0.4965923172242875,0.5218836565096953,0.4805031446540881,0.5357142857142857,0.4283840503672613,0.4172003659652333,0.5444035733053074,0.07142857142857142
